psalm_no,line_no,line_id,char_no,char
119,7,119_7,31,t
119,7,119_7,32,n
119,7,119_7,33,e
119,7,119_7,34,s
119,7,119_7,35,s
119,7,119_7,36,_
119,7,119_7,37,o
119,7,119_7,38,f
119,7,119_7,39,_
119,7,119_7,40,h
119,7,119_7,41,e
119,7,119_7,42,a
119,7,119_7,43,r
119,7,119_7,44,t
119,7,119_7,45,_
119,7,119_7,46,w
119,7,119_7,47,h
119,7,119_7,48,e
119,7,119_7,49,n
119,7,119_7,50,_
119,7,119_7,51,i
119,7,119_7,52,_
119,7,119_7,53,s
119,7,119_7,54,h
119,7,119_7,55,a
119,7,119_7,56,l
119,7,119_7,57,l
119,7,119_7,1,h
119,7,119_7,2,a
119,7,119_7,3,v
119,7,119_7,4,e
119,7,119_7,5,_
119,7,119_7,6,l
119,7,119_7,7,e
119,7,119_7,8,a
119,7,119_7,9,r
119,7,119_7,10,n
119,7,119_7,11,e
119,7,119_7,12,d
